ANO,MACROZONA,TRIMESTRE,GRUPO_EDAD,CAPT,PORC,L_PR,VAR,P_PR,CAPT_TON,PORC_TON,CRITERIO LECTURA
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,6,2251299.878,13.37769238,33.76663854,4.114533846,0.38017894,855.8968014,18.90190669,validacion
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,7,544384.5023,3.234846001,35.97916425,4.429031054,0.458402429,249.547178,5.511082019,validacion
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,8,42281.67866,0.251246534,37.92386542,4.709302671,0.53537105,22.63638669,0.499909414,validacion
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,1,3029444.64,26.64822799,25.60379524,1.627435515,0.191475807,580.0653579,19.66860619,validacion
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,2,3998366.561,35.17125955,26.09237646,1.918464857,0.201613532,806.1248055,27.33373253,validacion
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,3,1660009.615,14.60212017,29.12005226,3.502584385,0.271659959,450.9581446,15.29089444,validacion
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,4,1132637.087,9.963136781,32.65820509,5.417911029,0.370578514,419.7309681,14.23205679,validacion
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,5,963826.9371,8.478214001,34.33787325,6.6621634,0.424631159,409.2709494,13.87738299,validacion
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,6,485505.6038,4.270704885,35.94053588,6.797924352,0.479638501,232.8671802,7.895959999,validacion
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,7,89742.92061,0.789415254,36.93900183,5.632400965,0.515007502,46.21827733,1.567149431,validacion
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,8,8744.635294,0.076921371,35.28489467,1.913316526,0.452659029,3.958338118,0.134217623,validacion
1985,Arica - antofagasta (Fleet 1),1° trimestre,2,115303623.9,15.33104122,25.57627675,2.665135721,0.196322309,22636.6737,8.833675167,validacion
1985,Arica - antofagasta (Fleet 1),1° trimestre,3,141691556.1,18.8396428,29.47417252,1.036382764,0.29293244,41506.05329,16.19721153,validacion
1985,Arica - antofagasta (Fleet 1),1° trimestre,4,246331913.5,32.752871,31.32635432,1.556150801,0.349409979,86070.82865,33.58805059,validacion
1985,Arica - antofagasta (Fleet 1),1° trimestre,5,181149048.9,24.0860039,32.93118363,2.041507194,0.403712816,73132.19264,28.53891179,validacion
1985,Arica - antofagasta (Fleet 1),1° trimestre,6,54750910.36,7.279809907,34.72849788,2.765819281,0.470883679,25781.3101,10.06082969,validacion
1985,Arica - antofagasta (Fleet 1),1° trimestre,7,11255248.25,1.496524299,36.59721066,3.708841841,0.548175027,6169.846018,2.407704253,validacion
1985,Arica - antofagasta (Fleet 1),1° trimestre,8,1610281.925,0.214106875,37.69799971,1.81944464,0.594560258,957.4096369,0.373616983,validacion
1985,Arica - antofagasta (Fleet 1),2° trimestre,1,18011094.21,2.617020589,26.80481434,1.921247255,0.208807229,3760.846664,1.837321746,validacion
1985,Arica - antofagasta (Fleet 1),2° trimestre,2,152087484.5,22.09838412,26.94964796,1.800537356,0.212238742,32278.85638,15.7694929,validacion
1985,Arica - antofagasta (Fleet 1),2° trimestre,3,227867222.9,33.10921629,28.85727945,1.459820283,0.262543266,59825.0049,29.22687157,validacion
1985,Arica - antofagasta (Fleet 1),2° trimestre,4,177439984.4,25.78211446,31.23593591,1.41960397,0.336489626,59706.71404,29.16908183,validacion
1985,Arica - antofagasta (Fleet 1),2° trimestre,5,86211840.55,12.5266216,33.24251146,2.375904559,0.410236749,35367.26523,17.27830228,validacion
1985,Arica - antofagasta (Fleet 1),2° trimestre,6,22818483.2,3.315536505,35.55877164,3.626406157,0.508266549,11597.87171,5.666017203,validacion
1985,Arica - antofagasta (Fleet 1),2° trimestre,7,3792874.185,0.55110643,36.86692253,3.034026337,0.568230114,2155.225329,1.052912474,validacion
1985,Arica - antofagasta (Fleet 1),3° trimestre,1,113648.7857,0.765305916,28,0,0.255103086,28.99215593,0.56541462,validacion
1985,Arica - antofagasta (Fleet 1),3° trimestre,2,1725778.024,11.62131318,28.61463428,0.783201039,0.271198117,468.0277499,9.127632083,validacion
1985,Arica - antofagasta (Fleet 1),3° trimestre,3,4605512.786,31.01332021,30.04286439,2.250504787,0.310649585,1430.700634,27.90199728,validacion
1985,Arica - antofagasta (Fleet 1),3° trimestre,4,6700440.119,45.12046858,32.10076314,2.066424192,0.371461364,2488.954627,48.5404169,validacion
1985,Arica - antofagasta (Fleet 1),3° trimestre,5,1578455.857,10.6292522,33.49599984,0.92198437,0.415812004,656.340893,12.80017733,validacion
1985,Arica - antofagasta (Fleet 1),3° trimestre,6,126276.4286,0.850339907,34,2.3601E-13,0.43219572,54.57613192,1.064361788,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,1,17311.29412,0.073681276,22,0,0.119558789,2.069717364,0.029138547,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,2,6364438.299,27.08866991,25.70104527,1.865408264,0.186952218,1189.845854,16.75126286,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,3,5224208.002,22.23555944,27.63481313,1.601437819,0.229101207,1196.872356,16.85018559,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,4,2709043.339,11.53037823,30.75350537,1.379674175,0.309496127,838.4384205,11.803968,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,5,4817322.944,20.50375303,33.04475996,2.135747786,0.379731441,1829.288984,25.75367265,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,6,3483616.338,14.82715813,35.08878682,3.730238585,0.451228267,1571.906163,22.13010471,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,7,807433.1912,3.43664125,37.0953516,6.521711281,0.53039994,428.2625159,6.029300313,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,8,68486.43109,0.291495689,39.9156121,1.666115654,0.646388114,44.26881501,0.623239182,validacion
1985,Caldera - Guaitecas (Fleet 2),1° trimestre,9,2975.162162,0.012663048,41,0,0.695417135,2.068978746,0.029128149,validacion
1985,Caldera - Guaitecas (Fleet 2),2° trimestre,1,3648332.276,2.389646508,26.48777219,0.75951683,0.194557303,709.8096871,1.732973504,validacion
1985,Caldera - Guaitecas (Fleet 2),2° trimestre,2,41181047.76,26.97346062,26.98923196,1.272454064,0.205539797,8464.344215,20.66537626,validacion
1985,Caldera - Guaitecas (Fleet 2),2° trimestre,3,42107091.57,27.58001649,28.06365298,1.378669811,0.229605378,9668.014658,23.60409212,validacion
1985,Caldera - Guaitecas (Fleet 2),2° trimestre,4,33083527.62,21.66960964,30.72004483,2.056966729,0.297070316,9828.133996,23.99501743,validacion
1985,Caldera - Guaitecas (Fleet 2),2° trimestre,5,24362091.88,15.95709584,32.88890311,2.15015232,0.360304497,8777.77125,21.43059651,validacion
1985,Caldera - Guaitecas (Fleet 2),2° trimestre,6,7045703.39,4.61491422,34.54978642,3.167895574,0.415048528,2924.308819,7.139589376,validacion
1985,Caldera - Guaitecas (Fleet 2),2° trimestre,7,1205157.239,0.789374314,35.96718844,5.783824596,0.46736409,563.2472165,1.375146776,validacion
1985,Caldera - Guaitecas (Fleet 2),2° trimestre,8,39515.26665,0.025882379,39.23674085,1.699832169,0.592982737,23.43187098,0.057208027,validacion
1985,Caldera - Guaitecas (Fleet 2),3° trimestre,1,1382694.875,3.827727631,26.26591168,1.451345453,0.185324957,256.2478676,2.334794457,validacion
1985,Caldera - Guaitecas (Fleet 2),3° trimestre,2,8708983.56,24.10916364,27.33086899,2.150275497,0.208306607,1814.138813,16.52946924,validacion
1985,Caldera - Guaitecas (Fleet 2),3° trimestre,3,7925031.169,21.93894064,29.04320358,1.669523158,0.247672315,1962.810816,17.88408956,validacion
1985,Caldera - Guaitecas (Fleet 2),3° trimestre,4,6681060.263,18.49524391,30.84104667,1.732399035,0.294467637,1967.356031,17.92550314,validacion
1985,Caldera - Guaitecas (Fleet 2),3° trimestre,5,6735251.234,18.64526131,32.87174686,4.455848721,0.356231946,2399.311653,21.86125333,validacion
1985,Caldera - Guaitecas (Fleet 2),3° trimestre,6,3304397.034,9.147594353,37.64596418,9.137758608,0.530352024,1752.493655,15.9677913,validacion
1985,Caldera - Guaitecas (Fleet 2),3° trimestre,7,1385707.864,3.836068518,39.30592026,3.274403243,0.593790396,822.8200213,7.497098973,validacion
1985,Caldera - Guaitecas (Fleet 2),4° trimestre,1,824320.6576,14.60003078,26.00867306,1.21251238,0.193337278,159.3719124,8.645769163,validacion
1985,Caldera - Guaitecas (Fleet 2),4° trimestre,2,1665156.385,29.49256972,27.16755841,1.236590213,0.218129677,363.2200242,19.70432831,validacion
1985,Caldera - Guaitecas (Fleet 2),4° trimestre,3,496491.2908,8.79365094,29.94671711,2.888155812,0.286882504,142.4346645,7.726940161,validacion
1985,Caldera - Guaitecas (Fleet 2),4° trimestre,4,1012460.183,17.93228121,33.17051268,4.621521731,0.381880717,386.6390204,20.97478577,validacion
1985,Caldera - Guaitecas (Fleet 2),4° trimestre,5,1203627.701,21.31816219,35.71770662,4.718630689,0.468315002,563.676909,30.57891673,validacion
1985,Caldera - Guaitecas (Fleet 2),4° trimestre,6,350887.2523,6.214771685,36.03335608,3.066619234,0.478322512,167.837272,9.105006575,validacion
1985,Caldera - Guaitecas (Fleet 2),4° trimestre,7,93076.5303,1.648533486,40.05799496,8.727674961,0.646475118,60.17166091,3.264253296,validacion
1986,Arica - antofagasta (Fleet 1),1° trimestre,1,6315926.978,7.294148518,18.65006058,0.924330537,0.078479964,495.6737211,1.552432414,validacion
1986,Arica - antofagasta (Fleet 1),1° trimestre,2,10082118.58,11.6436543,24.14791865,7.801002541,0.16725431,1686.277791,5.281361893,validacion
1986,Arica - antofagasta (Fleet 1),1° trimestre,3,7915402.578,9.141353626,29.23339498,1.814104192,0.278892688,2207.547901,6.913961284,validacion
1986,Arica - antofagasta (Fleet 1),1° trimestre,4,16122944.42,18.62009355,31.97253514,2.273437998,0.359255363,5792.254247,18.1411337,validacion
1986,Arica - antofagasta (Fleet 1),1° trimestre,5,28109022.99,32.4625964,34.25907242,2.059360482,0.436115477,12258.77998,38.39406165,validacion
1986,Arica - antofagasta (Fleet 1),1° trimestre,6,13822816.2,15.96371755,36.32830111,3.160573877,0.5155178,7125.907798,22.31808905,validacion
1986,Arica - antofagasta (Fleet 1),1° trimestre,7,4014735.016,4.636544021,37.15522337,5.603566286,0.55169034,2214.890528,6.936958132,validacion
1986,Arica - antofagasta (Fleet 1),1° trimestre,8,205988.2308,0.237892039,40.77948031,5.446793622,0.716117897,147.5118585,0.462001879,validacion
1986,Arica - antofagasta (Fleet 1),2° trimestre,2,257314.6667,3.813531272,26.40741556,3.35255802,0.209261869,53.84614811,2.231710884,validacion
1986,Arica - antofagasta (Fleet 1),2° trimestre,3,756701.1667,11.21468745,29.35642472,1.536690237,0.273847675,207.2208552,8.588488761,validacion
1986,Arica - antofagasta (Fleet 1),2° trimestre,4,1866703.767,27.66547777,31.64925988,1.998271297,0.333119083,621.8346462,25.77259835,validacion
1986,Arica - antofagasta (Fleet 1),2° trimestre,5,2776672.15,41.15166156,33.24281932,2.380526107,0.378617406,1051.296406,43.5720978,validacion
1986,Arica - antofagasta (Fleet 1),2° trimestre,6,986379,14.61862711,35.04347274,1.490845561,0.433422605,427.5189556,17.71897786,validacion
1986,Arica - antofagasta (Fleet 1),2° trimestre,7,103641.25,1.536014845,36.82758554,0.970282616,0.492635451,51.05735391,2.116126342,validacion
1986,Arica - antofagasta (Fleet 1),3° trimestre,3,64191.5,1.535702392,32.65637974,0.664404069,0.37618616,24.14795386,1.009571939,validacion
1986,Arica - antofagasta (Fleet 1),3° trimestre,4,222153.1667,5.314740261,36.14040388,4.215740138,0.487268704,108.2482855,4.525618699,validacion
1986,Arica - antofagasta (Fleet 1),3° trimestre,5,704388.6667,16.85162927,36.15057407,3.958250802,0.487432068,343.3416248,14.35434538,validacion
1986,Arica - antofagasta (Fleet 1),3° trimestre,6,2809416.833,67.21182947,39.16118215,2.461696125,0.593977925,1668.731582,69.765935,validacion
1986,Arica - antofagasta (Fleet 1),3° trimestre,7,379793.8333,9.086098602,40.65217357,1.618152309,0.651487186,247.4308158,10.34452898,validacion
1986,Arica - antofagasta (Fleet 1),4° trimestre,0,847986.7791,32.21175835,20.47735209,1.594680068,0.092384868,78.34114688,27.65979797,validacion
1986,Arica - antofagasta (Fleet 1),4° trimestre,1,1285723.665,48.83970014,21.53796487,1.859260604,0.106860648,137.3932635,48.5092453,validacion
1986,Arica - antofagasta (Fleet 1),4° trimestre,2,472477.5555,17.94760628,22.19276427,1.109891693,0.115915417,54.76743295,19.33666012,validacion
1986,Arica - antofagasta (Fleet 1),4° trimestre,4,26350,1.000935219,36.5,2.250085392,0.48308331,12.72924523,4.494296616,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,1,11205.73333,0.048344047,20.12193163,0.107073863,0.105460041,1.181757099,0.011944922,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,2,499893.2202,2.156651469,27.20237301,2.375973629,0.234214443,117.0822119,1.183439339,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,3,1847702.826,7.971404397,29.44824178,0.961951886,0.287177223,530.6181669,5.363363081,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,4,3785728.067,16.33247995,31.70756628,1.537928613,0.349007653,1321.248067,13.35486333,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,5,8274178.973,35.69666384,34.24639992,2.081158011,0.427463462,3536.909189,35.75024254,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,6,7259422.93,31.31877868,35.97493789,3.349231719,0.48730341,3537.54155,35.7566343,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,7,1432274.424,6.179153097,37.90580052,3.525642516,0.558852567,800.4302376,8.090559752,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,8,66918.66105,0.288702112,41.22917422,2.954792094,0.695792745,46.56151886,0.470632833,validacion
1986,Caldera - Guaitecas (Fleet 2),1° trimestre,9,1813.166667,0.007822408,47.35756963,2.230944003,0.999609563,1.81245874,0.018319905,validacion
1986,Caldera - Guaitecas (Fleet 2),2° trimestre,1,502667.1113,0.715809649,26.50633213,4.758373624,0.195394196,98.21823591,0.435451825,validacion
1986,Caldera - Guaitecas (Fleet 2),2° trimestre,2,5512826.042,7.850392406,26.89325897,7.73024512,0.20609323,1136.156126,5.037162942,validacion
1986,Caldera - Guaitecas (Fleet 2),2° trimestre,3,19197079.38,27.33708719,29.71780841,0.845331211,0.268866219,5161.446143,22.88333852,validacion
1986,Caldera - Guaitecas (Fleet 2),2° trimestre,4,24174233.12,34.42466979,31.02342387,1.525995201,0.305546456,7386.351248,32.74748421,validacion
1986,Caldera - Guaitecas (Fleet 2),2° trimestre,5,13572121.16,19.32701596,33.81390085,3.13124175,0.394642591,5356.137064,23.74650325,validacion
1986,Caldera - Guaitecas (Fleet 2),2° trimestre,6,6459018.8,9.197792883,35.70803652,3.945695585,0.463520983,2993.890744,13.27345351,validacion
1986,Caldera - Guaitecas (Fleet 2),2° trimestre,7,780911.7971,1.112036548,37.20208897,3.133403668,0.521523027,407.2634841,1.805607947,validacion
1986,Caldera - Guaitecas (Fleet 2),2° trimestre,8,24715.58837,0.035195572,40.1230554,0.963271326,0.64792683,16.01389284,0.070997802,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,0,12616.5,0.025657162,21,0,0.09329381,1.177041358,0.007975205,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,1,2681116.749,5.452371559,23.78607035,3.642080602,0.137096638,367.5720928,2.490534957,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,2,7672595.437,15.60314043,27.03812384,9.134378687,0.203315324,1559.956226,10.56969663,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,3,13101566.22,26.64360179,30.10396452,1.298108108,0.270435535,3543.129068,24.0069553,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,4,12400348.93,25.21759258,31.37866436,2.40386582,0.306427932,3799.813274,25.74615422,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,5,9188837.821,18.68660066,34.08094582,3.79439527,0.391707028,3599.332353,24.38776834,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,6,3951010.163,8.034851691,35.87953456,2.60423348,0.454135656,1794.294592,12.15748826,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,7,164218.0404,0.333957025,38.65557166,1.493019091,0.563902543,92.60297059,0.627444085,validacion
1986,Caldera - Guaitecas (Fleet 2),3° trimestre,8,1095.142857,0.002227104,43.57057135,5.391085115,0.806303777,0.883017822,0.005983008,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,0,869956.5987,6.975289155,19.18048642,0.923021885,0.07498599,65.23455724,1.780148653,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,1,2615853.982,20.97384852,22.38871256,7.276022532,0.12391183,324.1352538,8.845142205,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,2,2624577.056,21.04378989,28.30559772,6.008944604,0.246276463,646.3715556,17.63846499,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,3,2410714.664,19.32904685,30.54050597,1.432773368,0.304247914,733.4549077,20.01483295,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,4,1493981.832,11.97870708,33.41997052,4.623253438,0.402440083,601.2381721,16.40684581,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,5,1700337.87,13.63326437,36.08344881,3.855143974,0.50540472,859.3587857,23.45055212,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,6,696357.5223,5.583376321,37.43645642,3.277565275,0.563713726,392.5462934,10.71197207,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,7,56679.98265,0.454458612,40.213198,1.943332332,0.697140647,39.51391979,1.078272837,validacion
1986,Caldera - Guaitecas (Fleet 2),4° trimestre,8,3519.492308,0.028219197,41.49228254,3.457915212,0.768089006,2.703283349,0.073768359,validacion
1987,Arica - antofagasta (Fleet 1),1° trimestre,1,22670072.04,6.357542837,20.33322948,1.432356219,0.09126319,2068.94309,3.893366272,validacion
1987,Arica - antofagasta (Fleet 1),1° trimestre,2,308362512.5,86.47647345,23.0659472,2.001505229,0.132855758,40967.73536,77.09366193,validacion
1987,Arica - antofagasta (Fleet 1),1° trimestre,3,7600857.799,2.131567071,28.58488087,4.46292667,0.252530077,1919.445207,3.61203905,validacion
1987,Arica - antofagasta (Fleet 1),1° trimestre,4,6307817.067,1.768949704,32.98251872,2.914031055,0.383230756,2417.349505,4.549002377,validacion
1987,Arica - antofagasta (Fleet 1),1° trimestre,5,8136053.414,2.281656098,35.46648086,2.205128418,0.474221854,3858.294337,7.260592675,validacion
1987,Arica - antofagasta (Fleet 1),1° trimestre,6,3184947.376,0.893179313,36.91978103,5.306732976,0.537649085,1712.384043,3.222388431,validacion
1987,Arica - antofagasta (Fleet 1),1° trimestre,7,227485.5455,0.063795523,38.4206565,0.24370568,0.598691365,136.1936317,0.256291096,validacion
1987,Arica - antofagasta (Fleet 1),1° trimestre,8,95693.27273,0.026836001,39,0,0.625611278,59.86679061,0.112658171,validacion
1987,Arica - antofagasta (Fleet 1),2° trimestre,1,16269097.97,4.038790941,21.73489934,2.611649031,0.113916354,1853.316325,2.823320568,validacion
1987,Arica - antofagasta (Fleet 1),2° trimestre,2,337846196,83.87005586,22.9781792,2.00264014,0.133097804,44966.58694,68.50157637,validacion
1987,Arica - antofagasta (Fleet 1),2° trimestre,3,6189341.148,1.536499135,27.4210549,5.218088548,0.223350503,1382.392459,2.105920619,validacion
1987,Arica - antofagasta (Fleet 1),2° trimestre,4,13828726.73,3.432970673,31.90423769,2.445104877,0.341339967,4720.297123,7.190845822,validacion
1987,Arica - antofagasta (Fleet 1),2° trimestre,5,17778389.07,4.413471282,34.14215861,3.683395638,0.41581031,7392.437474,11.2615534,validacion
1987,Arica - antofagasta (Fleet 1),2° trimestre,6,9057546.425,2.248528868,35.93073413,1.891339383,0.479514991,4343.229292,6.616425067,validacion
1987,Arica - antofagasta (Fleet 1),2° trimestre,7,1212992.682,0.301124491,37.26618916,0.811244542,0.531410901,644.5975344,0.981972398,validacion
1987,Arica - antofagasta (Fleet 1),2° trimestre,8,638707.9318,0.158558748,37.31428567,0.215510525,0.532770419,340.2846925,0.518385749,validacion
1987,Arica - antofagasta (Fleet 1),3° trimestre,0,44636.23256,0.094749184,21,0,0.101590837,4.534632233,0.050170378,validacion
1987,Arica - antofagasta (Fleet 1),3° trimestre,1,10181644.09,21.61254242,23.48642131,1.181449151,0.141364454,1439.322561,15.9244132,validacion
1987,Arica - antofagasta (Fleet 1),3° trimestre,2,22162496.84,47.04425913,24.46898137,3.036553156,0.160480832,3556.65593,39.35021946,validacion
1987,Arica - antofagasta (Fleet 1),3° trimestre,3,7747534.099,16.44566514,27.04270331,3.305148296,0.214157594,1659.193263,18.35702421,validacion
1987,Arica - antofagasta (Fleet 1),3° trimestre,4,4613066.819,9.792141757,30.57877732,4.241734488,0.305864283,1410.972374,15.61075169,validacion
1987,Arica - antofagasta (Fleet 1),3° trimestre,5,1443296.5,3.063680731,33.30170211,3.200441035,0.389954065,562.8193377,6.226934764,validacion
1987,Arica - antofagasta (Fleet 1),3° trimestre,6,917211.4111,1.946961644,34.79889966,2.01405093,0.441520019,404.9671993,4.480486299,validacion
1987,Arica - antofagasta (Fleet 1),4° trimestre,0,2021391,0.277595193,19.10000028,0.690000269,0.078795026,159.2755555,0.103383902,validacion
1987,Arica - antofagasta (Fleet 1),4° trimestre,1,174949160.1,24.02555756,24.84749125,2.208850433,0.173012444,30268.38181,19.64685301,validacion
1987,Arica - antofagasta (Fleet 1),4° trimestre,2,380746939.7,52.28751888,26.70395205,2.443784768,0.21422188,81564.32525,52.94245063,validacion
1987,Arica - antofagasta (Fleet 1),4° trimestre,3,153074552.3,21.02154399,27.67390479,2.430728105,0.238003196,36432.23271,23.64773662,validacion
1987,Arica - antofagasta (Fleet 1),4° trimestre,4,16691268.04,2.292191747,30.43122206,6.263285079,0.318888154,5322.647653,3.454868409,validacion
1987,Arica - antofagasta (Fleet 1),4° trimestre,5,676454.8333,0.092896728,34.39078071,0.238071499,0.450001105,304.4054226,0.197586004,validacion
1987,Arica - antofagasta (Fleet 1),4° trimestre,6,19631,0.002695902,37,0,0.558882466,10.97142168,0.007121422,validacion
1987,Caldera - Guaitecas (Fleet 2),1° trimestre,1,2429134.305,9.675129215,20.13964706,0.576559076,0.089546668,217.5208835,3.056367505,validacion
1987,Caldera - Guaitecas (Fleet 2),1° trimestre,2,8783450.142,34.98407433,22.6201553,3.777545912,0.128699788,1130.428174,15.88355049,validacion
1987,Caldera - Guaitecas (Fleet 2),1° trimestre,3,1522935.966,6.065783283,28.19703547,2.323500637,0.244693995,372.653285,5.236119734,validacion
1987,Caldera - Guaitecas (Fleet 2),1° trimestre,4,3120660.588,12.42944631,31.75286563,2.324765387,0.347733786,1085.159121,15.24747886,validacion
1987,Caldera - Guaitecas (Fleet 2),1° trimestre,5,5795506.847,23.08323484,34.31708586,2.846234989,0.438225015,2539.736076,35.68561643,validacion
1987,Caldera - Guaitecas (Fleet 2),1° trimestre,6,3041234.707,12.11309671,35.96126531,3.318386967,0.503887575,1532.440382,21.53218998,validacion
1987,Caldera - Guaitecas (Fleet 2),1° trimestre,7,385814.7269,1.536682154,37.49620485,5.18539412,0.572451139,220.8600799,3.10328627,validacion
1987,Caldera - Guaitecas (Fleet 2),1° trimestre,8,28258.71757,0.112553161,39.07640704,2.362605917,0.643203011,18.17609222,0.255390732,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,1,7580299.242,6.049710602,22.74843395,2.141240078,0.123322487,934.8213583,3.733081945,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,2,74892099.58,59.77013762,23.47589226,2.190392606,0.135247056,10128.93597,40.44852811,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,3,9731614.668,7.766639621,26.97944548,3.803923323,0.204496442,1990.080573,7.947116089,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,4,11771885.54,9.394945831,31.19599107,2.394219447,0.311270991,3664.246479,14.63266993,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,5,15217166.34,12.14456707,33.30879922,2.092814172,0.376964155,5736.326252,22.90723866,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,6,5465200.158,4.361685242,34.50658153,1.938665467,0.418018402,2284.554235,9.123056603,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,7,569470.1149,0.454484616,35.84802682,2.250250261,0.467904909,266.4578622,1.06406323,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,8,70973.07415,0.056642429,36.39032881,5.706320519,0.49263035,34.96349036,0.139621943,validacion
1987,Caldera - Guaitecas (Fleet 2),2° trimestre,9,1487.277419,0.001186971,42.59696002,3.646090252,0.778464022,1.157791961,0.004623485,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,0,376.7266667,0.001452138,19.4204463,0.825415929,0.07406363,0.027901745,0.000257113,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,1,638807.4614,2.462359875,23.92756632,1.961439268,0.137538746,87.86077689,0.809631151,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,2,701656.127,2.704617584,25.97306662,4.841385265,0.177041534,124.222277,1.144699929,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,3,486958.9177,1.877041475,30.4946348,3.01217724,0.281058417,136.8639025,1.261191659,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,4,2682439.626,10.33978483,33.86804013,3.070287418,0.38236529,1025.671805,9.451496714,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,5,9631253.513,37.12482027,35.06198216,2.045520255,0.42227824,4067.068779,37.47776531,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,6,9493229.582,36.5927905,35.89944522,2.198955722,0.452774459,4298.291886,39.6084707,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,7,2137638.152,8.239782295,36.4381905,3.153061843,0.474007689,1013.25692,9.337094382,validacion
1987,Caldera - Guaitecas (Fleet 2),3° trimestre,8,170535.8953,0.657351035,39.02064108,2.33813084,0.578686894,98.68688765,0.909393034,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,0,46035.85029,0.270997553,21.6202577,0.483593048,0.111265301,5.122192718,0.106701983,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,1,5320509.921,31.32005083,23.65940483,1.752545981,0.144896542,770.9234887,16.059346,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,2,3818107.059,22.47591094,25.43326451,4.39325704,0.180019286,687.3329062,14.31804468,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,3,1120479.421,6.595885155,29.36325961,6.341047064,0.272239102,305.0383109,6.354347546,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,4,1806531.138,10.63444067,33.55061387,4.283779782,0.395321032,714.1597536,14.87688305,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,5,2999086.475,17.65461248,35.15643381,3.370642922,0.450760859,1351.870794,28.16123929,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,6,1589852.436,9.35892609,36.54952241,3.273045935,0.503540841,800.5556331,16.67662238,validacion
