row_id	cm	value	cum_value	total	cum_prop
Row 06	27	240659.8939	590536.11067306	1595896.50610201	0.370034089563519
Row 06	28	179489.4014	770025.51207306	1595896.50610201	0.482503413679282
Row 06	29	105349.7849	875375.29697306	1595896.50610201	0.548516331495185
Row 06	30	111074.212	986449.50897306	1595896.50610201	0.618116215682725
Row 06	31	102838.0205	1089287.52947306	1595896.50610201	0.682555244220473
Row 06	32	97121.71321	1186409.24268306	1595896.50610201	0.743412394316767
Row 06	33	84421.42224	1270830.66492306	1595896.50610201	0.796311452568482
Row 06	34	62463.85603	1333294.52095306	1595896.50610201	0.835451745056852
Row 06	35	44340.35038	1377634.87133306	1595896.50610201	0.863235721154589
Row 06	36	32996.01954	1410630.89087306	1595896.50610201	0.883911259583201
Row 06	37	33765.40618	1444396.29705306	1595896.50610201	0.905068901103748
Row 06	38	39455.82649	1483852.12354306	1595896.50610201	0.929792200101608
Row 06	39	22532.6585	1506384.78204306	1595896.50610201	0.943911322747622
Row 06	40	18239.62202	1524624.40406306	1595896.50610201	0.955340398474187
Row 06	41	11625.3501	1536249.75416306	1595896.50610201	0.962624924792497
Row 06	42	12241.8415	1548491.59566306	1595896.50610201	0.970295748967619
Row 06	43	9732.581787	1558224.17745006	1595896.50610201	0.976394253319115
Row 06	44	7689.055711	1565913.23316106	1595896.50610201	0.981212269826827
Row 06	45	6724.528284	1572637.76144506	1595896.50610201	0.985425906649947
Row 06	46	5720.811619	1578358.57306406	1595896.50610201	0.989010607535704
Row 06	47	3923.386259	1582281.95932306	1595896.50610201	0.991469029021056
Row 06	48	2753.144624	1585035.10394706	1595896.50610201	0.99319416884903
Row 06	49	1815.210262	1586850.31420906	1595896.50610201	0.994331592394391
Row 06	50	1669.790037	1588520.10424606	1595896.50610201	0.995377894601718
Row 06	51	1940.162899	1590460.26714506	1595896.50610201	0.996593614350199
Row 06	52	1636.489035	1592096.75618006	1595896.50610201	0.997619049914938
Row 06	53	1038.282582	1593135.03876206	1595896.50610201	0.998269645099544
Row 06	54	769.7251167	1593904.76387876	1595896.50610201	0.998751960283365
Row 06	55	785.3846264	1594690.14850516	1595896.50610201	0.999244087826346
Row 06	56	593.3841081	1595283.53261326	1595896.50610201	0.999615906491173
Row 06	57	251.5636475	1595535.09626076	1595896.50610201	0.999773538045937
Row 06	58	123.7843457	1595658.88060646	1595896.50610201	0.999851102189493
Row 06	59	87.32141409	1595746.20202055	1595896.50610201	0.99990581840308
Row 06	60	35.49844615	1595781.7004667	1595896.50610201	0.999928061979662
Row 06	61	62.97968503	1595844.68015173	1595896.50610201	0.999967525494238
Row 06	62	51.51997411	1595896.20012584	1595896.50610201	0.999999808273173
Row 06	63	0.11652081	1595896.31664665	1595896.50610201	0.999999881285934
Row 06	64	0.189455364	1595896.50610201	1595896.50610201	1
Row 06	65	0	1595896.50610201	1595896.50610201	1
Row 06	66	0	1595896.50610201	1595896.50610201	1
Row 06	67	0	1595896.50610201	1595896.50610201	1
Row 06	68	0	1595896.50610201	1595896.50610201	1
Row 06	69	0	1595896.50610201	1595896.50610201	1
Row 06	70	0	1595896.50610201	1595896.50610201	1
Row 06	71	0	1595896.50610201	1595896.50610201	1
Row 06	72	0	1595896.50610201	1595896.50610201	1
Row 06	73	0	1595896.50610201	1595896.50610201	1
Row 06	74	0	1595896.50610201	1595896.50610201	1
Row 06	75	0	1595896.50610201	1595896.50610201	1
Row 06	76	0	1595896.50610201	1595896.50610201	1
Row 06	77	0	1595896.50610201	1595896.50610201	1
Row 06	78	0	1595896.50610201	1595896.50610201	1
Row 06	79	0	1595896.50610201	1595896.50610201	1
Row 06	80	0	1595896.50610201	1595896.50610201	1
Row 06	81	0	1595896.50610201	1595896.50610201	1
Row 06	82	0	1595896.50610201	1595896.50610201	1
Row 06	83	0	1595896.50610201	1595896.50610201	1
Row 06	84	0	1595896.50610201	1595896.50610201	1
Row 06	85	0	1595896.50610201	1595896.50610201	1
Row 06	86	0	1595896.50610201	1595896.50610201	1
Row 06	87	0	1595896.50610201	1595896.50610201	1
Row 06	88	0	1595896.50610201	1595896.50610201	1
Row 06	89	0	1595896.50610201	1595896.50610201	1
Row 06	90	0	1595896.50610201	1595896.50610201	1
Row 07	5	0	0	1443383.67241097	0
Row 07	6	0	0	1443383.67241097	0
Row 07	7	0	0	1443383.67241097	0
Row 07	8	0	0	1443383.67241097	0
Row 07	9	0	0	1443383.67241097	0
Row 07	10	0	0	1443383.67241097	0
Row 07	11	0	0	1443383.67241097	0
Row 07	12	0	0	1443383.67241097	0
Row 07	13	0	0	1443383.67241097	0
Row 07	14	0	0	1443383.67241097	0
Row 07	15	0	0	1443383.67241097	0
Row 07	16	0	0	1443383.67241097	0
Row 07	17	0	0	1443383.67241097	0
Row 07	18	0	0	1443383.67241097	0
Row 07	19	149.4973985	149.4973985	1443383.67241097	0.000103574261894126
Row 07	20	475.3225988	624.8199973	1443383.67241097	0.000432885593236845
Row 07	21	459.7642675	1084.5842648	1443383.67241097	0.000751417856201985
Row 07	22	2411.00076	3495.5850248	1443383.67241097	0.0024217989240249
Row 07	23	5418.315418	8913.9004428	1443383.67241097	0.00617569715743741
Row 07	24	17991.35697	26905.2574128	1443383.67241097	0.0186404058235317
Row 07	25	61948.66603	88853.9234428	1443383.67241097	0.0615594627687466
Row 07	26	220222.4157	309076.3391428	1443383.67241097	0.214133182362061
Row 07	27	400617.783	709694.1221428	1443383.67241097	0.491687785935222
Row 07	28	242840.1323	952534.2544428	1443383.67241097	0.659931432404057
Row 07	29	113846.0933	1066380.3477428	1443383.67241097	0.738805882403783
Row 07	30	59688.22536	1126068.5731028	1443383.67241097	0.780158868793257
Row 07	31	42174.07377	1168242.6468728	1443383.67241097	0.809377762269829
Row 07	32	42037.26597	1210279.9128428	1443383.67241097	0.838501873047515
Row 07	33	48313.07934	1258592.9921828	1443383.67241097	0.871973970774171
Row 07	34	47704.24811	1306297.2402928	1443383.67241097	0.905024260189124
Row 07	35	38856.0246	1345153.2648928	1443383.67241097	0.931944354508257
Row 07	36	26166.90238	1371320.1672728	1443383.67241097	0.950073215794523
Row 07	37	14363.67721	1385683.8444828	1443383.67241097	0.960024608126686
Row 07	38	10345.62497	1396029.4694528	1443383.67241097	0.96719222763614
Row 07	39	11385.62108	1407415.0905328	1443383.67241097	0.97508037359319
Row 07	40	10227.41967	1417642.5102028	1443383.67241097	0.982166098522388
Row 07	41	7094.239212	1424736.7494148	1443383.67241097	0.98708110438507
Row 07	42	6015.43928	1430752.1886948	1443383.67241097	0.99124869987266
Row 07	43	4030.294684	1434782.4833788	1443383.67241097	0.994040954462368
Row 07	44	2344.019673	1437126.5030518	1443383.67241097	0.995664929929047
Row 07	45	1929.279795	1439055.7828468	1443383.67241097	0.997001566771958
Row 07	46	1229.813651	1440285.5964978	1443383.67241097	0.997853601940781
Row 07	47	1007.674302	1441293.2707998	1443383.67241097	0.998551735307024
Row 07	48	812.5517988	1442105.8225986	1443383.67241097	0.999114684586783
Row 07	49	517.6325895	1442623.4551881	1443383.67241097	0.999473308977092
Row 07	50	290.220132	1442913.6753201	1443383.67241097	0.999674378268332
Row 07	51	171.6740178	1443085.3493379	1443383.67241097	0.999793316857622
Row 07	52	98.06288947	1443183.41222737	1443383.67241097	0.999861256443849
Row 07	53	72.58711962	1443255.99934699	1443383.67241097	0.999911545996798
Row 07	54	83.35348508	1443339.35283207	1443383.67241097	0.999969294665204
Row 07	55	23.50868098	1443362.86151305	1443383.67241097	0.999985581866888
Row 07	56	14.97932124	1443377.84083429	1443383.67241097	0.999995959787552
Row 07	57	2.422148498	1443380.26298279	1443383.67241097	0.999997637891956
Row 07	58	0.275353995	1443380.53833678	1443383.67241097	0.999997828661743
Row 07	59	0.892631602	1443381.43096839	1443383.67241097	0.99999844709163
Row 07	60	2.241442586	1443383.67241097	1443383.67241097	1
Row 07	61	0	1443383.67241097	1443383.67241097	1
Row 07	62	0	1443383.67241097	1443383.67241097	1
Row 07	63	0	1443383.67241097	1443383.67241097	1
Row 07	64	0	1443383.67241097	1443383.67241097	1
Row 07	65	0	1443383.67241097	1443383.67241097	1
Row 07	66	0	1443383.67241097	1443383.67241097	1
Row 07	67	0	1443383.67241097	1443383.67241097	1
Row 07	68	0	1443383.67241097	1443383.67241097	1
Row 07	69	0	1443383.67241097	1443383.67241097	1
Row 07	70	0	1443383.67241097	1443383.67241097	1
Row 07	71	0	1443383.67241097	1443383.67241097	1
Row 07	72	0	1443383.67241097	1443383.67241097	1
Row 07	73	0	1443383.67241097	1443383.67241097	1
Row 07	74	0	1443383.67241097	1443383.67241097	1
Row 07	75	0	1443383.67241097	1443383.67241097	1
Row 07	76	0	1443383.67241097	1443383.67241097	1
Row 07	77	0	1443383.67241097	1443383.67241097	1
Row 07	78	0	1443383.67241097	1443383.67241097	1
Row 07	79	0	1443383.67241097	1443383.67241097	1
Row 07	80	0	1443383.67241097	1443383.67241097	1
Row 07	81	0	1443383.67241097	1443383.67241097	1
Row 07	82	0	1443383.67241097	1443383.67241097	1
Row 07	83	0	1443383.67241097	1443383.67241097	1
Row 07	84	0	1443383.67241097	1443383.67241097	1
Row 07	85	0	1443383.67241097	1443383.67241097	1
Row 07	86	0	1443383.67241097	1443383.67241097	1
Row 07	87	0	1443383.67241097	1443383.67241097	1
Row 07	88	0	1443383.67241097	1443383.67241097	1
Row 07	89	0	1443383.67241097	1443383.67241097	1
Row 07	90	0	1443383.67241097	1443383.67241097	1
Row 08	5	0	0	443802.921483289	0
Row 08	6	0	0	443802.921483289	0
Row 08	7	0	0	443802.921483289	0
Row 08	8	0	0	443802.921483289	0
Row 08	9	0	0	443802.921483289	0
Row 08	10	0	0	443802.921483289	0
Row 08	11	0	0	443802.921483289	0
Row 08	12	0	0	443802.921483289	0
Row 08	13	0	0	443802.921483289	0
Row 08	14	0	0	443802.921483289	0
Row 08	15	0	0	443802.921483289	0
Row 08	16	3752.394215	3752.394215	443802.921483289	0.00845509128794974
Row 08	17	12908.72687	16661.121085	443802.921483289	0.0375417111480808
Row 08	18	5617.626783	22278.747868	443802.921483289	0.0501996422050117
Row 08	19	857.025397	23135.773265	443802.921483289	0.0521307367416038
Row 08	20	135.4106039	23271.1838689	443802.921483289	0.0524358510104496
Row 08	21	303.2934526	23574.4773215	443802.921483289	0.0531192477118195
Row 08	22	243.1110182	23817.5883397	443802.921483289	0.053667038198163
Row 08	23	3197.299328	27014.8876677	443802.921483289	0.0608713605971997
Row 08	24	7966.361028	34981.2486957	443802.921483289	0.0788215827394394
Row 08	25	17449.8737	52431.1223957	443802.921483289	0.118140552613902
Row 08	26	21728.80231	74159.9247057	443802.921483289	0.167101028667952
Row 08	27	30538.52074	104698.4454457	443802.921483289	0.235912023958234
Row 08	28	45641.57814	150340.0235857	443802.921483289	0.338754019651853
Row 08	29	51712.33122	202052.3548057	443802.921483289	0.455274954320705
Row 08	30	41220.00589	243272.3606957	443802.921483289	0.548154031709907
Row 08	31	32042.55742	275314.9181157	443802.921483289	0.620354001266003
Row 08	32	23576.92371	298891.8418257	443802.921483289	0.673478761308593
Row 08	33	19519.19418	318411.0360057	443802.921483289	0.7174604325305
Row 08	34	15797.57315	334208.6091557	443802.921483289	0.753056352217556
Row 08	35	15439.94032	349648.5494757	443802.921483289	0.787846434870451
Row 08	36	15786.00978	365434.5592557	443802.921483289	0.82341629936625
Row 08	37	16252.08598	381686.6452357	443802.921483289	0.860036351180424
Row 08	38	14955.692	396642.3372357	443802.921483289	0.893735300141856
Row 08	39	10664.45007	407306.7873057	443802.921483289	0.917764997905803
Row 08	40	8432.247608	415739.0349137	443802.921483289	0.936764980104698
Row 08	41	7881.737698	423620.7726117	443802.921483289	0.95452452452513
Row 08	42	4282.5581	427903.3307117	443802.921483289	0.964174208861787
Row 08	43	2651.481997	430554.8127087	443802.921483289	0.970148667047277
Row 08	44	2790.808089	433345.6207977	443802.921483289	0.976437062084589
Row 08	45	2096.947194	435442.5679917	443802.921483289	0.981162013391785
Row 08	46	1473.919453	436916.4874447	443802.921483289	0.984483125943441
Row 08	47	1771.248024	438687.7354687	443802.921483289	0.988474194812659
Row 08	48	1435.767154	440123.5026227	443802.921483289	0.991709340604853
Row 08	49	1394.973646	441518.4762687	443802.921483289	0.994852568327054
Row 08	50	486.478547	442004.9548157	443802.921483289	0.995948727282867
Row 08	51	572.4061706	442577.3609863	443802.921483289	0.997238502863179
Row 08	52	794.5027019	443371.8636882	443802.921483289	0.999028717986695
Row 08	53	424.2325196	443796.0962078	443802.921483289	0.999984620931592
Row 08	54	4.883590229	443800.979798029	443802.921483289	0.999995624893019
Row 08	55	1.276911004	443802.256709033	443802.921483289	0.999998502095809
Row 08	56	0.580755467	443802.8374645	443802.921483289	0.999999810684462
Row 08	57	0.084018789	443802.921483289	443802.921483289	1
Row 08	58	0	443802.921483289	443802.921483289	1
Row 08	59	0	443802.921483289	443802.921483289	1
Row 08	60	0	443802.921483289	443802.921483289	1
Row 08	61	0	443802.921483289	443802.921483289	1
Row 08	62	0	443802.921483289	443802.921483289	1
Row 08	63	0	443802.921483289	443802.921483289	1
Row 08	64	0	443802.921483289	443802.921483289	1
Row 08	65	0	443802.921483289	443802.921483289	1
Row 08	66	0	443802.921483289	443802.921483289	1
Row 08	67	0	443802.921483289	443802.921483289	1
Row 08	68	0	443802.921483289	443802.921483289	1
Row 08	69	0	443802.921483289	443802.921483289	1
Row 08	70	0	443802.921483289	443802.921483289	1
Row 08	71	0	443802.921483289	443802.921483289	1
Row 08	72	0	443802.921483289	443802.921483289	1
Row 08	73	0	443802.921483289	443802.921483289	1
Row 08	74	0	443802.921483289	443802.921483289	1
Row 08	75	0	443802.921483289	443802.921483289	1
Row 08	76	0	443802.921483289	443802.921483289	1
Row 08	77	0	443802.921483289	443802.921483289	1
Row 08	78	0	443802.921483289	443802.921483289	1
Row 08	79	0	443802.921483289	443802.921483289	1
Row 08	80	0	443802.921483289	443802.921483289	1
Row 08	81	0	443802.921483289	443802.921483289	1
Row 08	82	0	443802.921483289	443802.921483289	1
Row 08	83	0	443802.921483289	443802.921483289	1
Row 08	84	0	443802.921483289	443802.921483289	1
Row 08	85	0	443802.921483289	443802.921483289	1
Row 08	86	0	443802.921483289	443802.921483289	1
Row 08	87	0	443802.921483289	443802.921483289	1
Row 08	88	0	443802.921483289	443802.921483289	1
Row 08	89	0	443802.921483289	443802.921483289	1
Row 08	90	0	443802.921483289	443802.921483289	1
Row 09	5	0	0	403423.888720029	0
Row 09	6	0	0	403423.888720029	0
Row 09	7	40.9433368	40.9433368	403423.888720029	0.000101489619094952
Row 09	8	510.6407782	551.584115	403423.888720029	0.00136725694839254
Row 09	9	1982.532653	2534.116768	403423.888720029	0.00628152382358955
Row 09	10	2084.782139	4618.898907	403423.888720029	0.0114492449161965
Row 09	11	313.3515398	4932.2504468	403423.888720029	0.0122259751708033
Row 09	12	181.1071901	5113.3576369	403423.888720029	0.0126749004703799
Row 09	13	2034.868397	7148.2260339	403423.888720029	0.0177188962621417
Row 09	14	4203.077935	11351.3039689	403423.888720029	0.028137411507571
Row 09	15	12707.96356	24059.2675289	403423.888720029	0.0596376868143196
Row 09	16	6957.737352	31017.0048809	403423.888720029	0.0768844031009413
Row 09	17	6620.559206	37637.5640869	403423.888720029	0.0932953281629289
Row 09	18	1228.972925	38866.5370119	403423.888720029	0.096341684512572
Row 09	19	1019.497417	39886.0344289	403423.888720029	0.0988687966779786
Row 09	20	3430.209976	43316.2444049	403423.888720029	0.107371540496356
Row 09	21	5555.279112	48871.5235169	403423.888720029	0.121141868102948
Row 09	22	5951.126122	54822.6496389	403423.888720029	0.13589341427658
Row 09	23	2965.920285	57788.5699239	403423.888720029	0.1432452850208
Row 09	24	2120.908953	59909.4788769	403423.888720029	0.148502556620975
Row 09	25	2476.073617	62385.5524939	403423.888720029	0.154640204108475
Row 09	26	7232.900708	69618.4532019	403423.888720029	0.172568990455135
Row 09	27	16902.28089	86520.7340919	403423.888720029	0.214466065374587
Row 09	28	20072.30542	106593.0395119	403423.888720029	0.264220941030773
Row 09	29	39021.9392	145614.9787119	403423.888720029	0.360947833738609
Row 09	30	56008.62138	201623.6000919	403423.888720029	0.499781013790743
Row 09	31	56688.08214	258311.6822319	403423.888720029	0.640298429157141
Row 09	32	36531.32582	294843.0080519	403423.888720029	0.730851633470117
Row 09	33	29567.24298	324410.2510319	403423.888720029	0.80414239241305
Row 09	34	23240.39711	347650.6481419	403423.888720029	0.861750277716363
Row 09	35	16678.23181	364328.8799519	403423.888720029	0.903091983739068
Row 09	36	11560.94436	375889.8243119	403423.888720029	0.931749048140188
Row 09	37	4646.969228	380536.7935399	403423.888720029	0.943267873271599
Row 09	38	2622.303175	383159.0967149	403423.888720029	0.949767992001107
Row 09	39	2948.036961	386107.1336759	403423.888720029	0.957075533878098
Row 09	40	2446.517742	388553.6514179	403423.888720029	0.963139918785403
Row 09	41	3197.394329	391751.0457469	403423.888720029	0.971065563295807
Row 09	42	2893.667587	394644.7133339	403423.888720029	0.978238335330158
Row 09	43	2469.630374	397114.3437079	403423.888720029	0.984360011420871
Row 09	44	2075.437899	399189.7816069	403423.888720029	0.989504570176638
Row 09	45	1499.869524	400689.6511309	403423.888720029	0.993222420224533
Row 09	46	854.5481791	401544.19931	403423.888720029	0.995340659136491
Row 09	47	489.9796621	402034.1789721	403423.888720029	0.996555212056633
Row 09	48	411.4006384	402445.5796105	403423.888720029	0.997574984682655
Row 09	49	346.9115481	402792.4911586	403423.888720029	0.99843490289226
Row 09	50	327.1549842	403119.6461428	403423.888720029	0.999245848880704
Row 09	51	175.445374	403295.0915168	403423.888720029	0.999680739770672
Row 09	52	107.1224755	403402.2139923	403423.888720029	0.999946273068266
Row 09	53	12.23302152	403414.44701382	403423.888720029	0.999976596065645
Row 09	54	4.708664814	403419.155678634	403423.888720029	0.999988267820703
Row 09	55	3.527416076	403422.68309471	403423.888720029	0.999997011517283
Row 09	56	1.205625319	403423.888720029	403423.888720029	1
Row 09	57	0	403423.888720029	403423.888720029	1
Row 09	58	0	403423.888720029	403423.888720029	1
Row 09	59	0	403423.888720029	403423.888720029	1
Row 09	60	0	403423.888720029	403423.888720029	1
Row 09	61	0	403423.888720029	403423.888720029	1
Row 09	62	0	403423.888720029	403423.888720029	1
Row 09	63	0	403423.888720029	403423.888720029	1
