year	cm	value	prop	cum_prop	total
2011	41	0	0	1	970740.768984365
2011	42	0	0	1	970740.768984365
2011	43	0	0	1	970740.768984365
2011	44	0	0	1	970740.768984365
2011	45	0	0	1	970740.768984365
2011	46	0	0	1	970740.768984365
2011	47	0	0	1	970740.768984365
2011	48	0	0	1	970740.768984365
2011	49	0	0	1	970740.768984365
2011	50	0	0	1	970740.768984365
2011	51	0	0	1	970740.768984365
2011	52	0	0	1	970740.768984365
2011	53	0	0	1	970740.768984365
2011	54	0	0	1	970740.768984365
2011	55	0	0	1	970740.768984365
2011	56	0	0	1	970740.768984365
2011	57	0	0	1	970740.768984365
2011	58	0	0	1	970740.768984365
2011	59	0	0	1	970740.768984365
2011	60	0	0	1	970740.768984365
2011	61	0	0	1	970740.768984365
2011	62	0	0	1	970740.768984365
2011	63	0	0	1	970740.768984365
2011	64	0	0	1	970740.768984365
2011	65	0	0	1	970740.768984365
2011	66	0	0	1	970740.768984365
2011	67	0	0	1	970740.768984365
2011	68	0	0	1	970740.768984365
2011	69	0	0	1	970740.768984365
2011	70	0	0	1	970740.768984365
2011	71	0	0	1	970740.768984365
2011	72	0	0	1	970740.768984365
2011	73	0	0	1	970740.768984365
2011	74	0	0	1	970740.768984365
2011	75	0	0	1	970740.768984365
2011	76	0	0	1	970740.768984365
2011	77	0	0	1	970740.768984365
2011	78	0	0	1	970740.768984365
2011	79	0	0	1	970740.768984365
2011	80	0	0	1	970740.768984365
2011	81	0	0	1	970740.768984365
2011	82	0	0	1	970740.768984365
2011	83	0	0	1	970740.768984365
2011	84	0	0	1	970740.768984365
2011	85	0	0	1	970740.768984365
2011	86	0	0	1	970740.768984365
2011	87	0	0	1	970740.768984365
2011	88	0	0	1	970740.768984365
2011	89	0	0	1	970740.768984365
2011	90	0	0	1	970740.768984365
2012	5	0	0	0	408861.49477521
2012	6	0	0	0	408861.49477521
2012	7	0	0	0	408861.49477521
2012	8	0	0	0	408861.49477521
2012	9	0	0	0	408861.49477521
2012	10	0	0	0	408861.49477521
2012	11	0	0	0	408861.49477521
2012	12	2.761497513	6.75411489780484e-06	6.75411489780484e-06	408861.49477521
2012	13	7.771612724	1.90079350178788e-05	2.57620499156837e-05	408861.49477521
2012	14	19.84760108	4.85435809770057e-05	7.43056308926894e-05	408861.49477521
2012	15	30.87218434	7.55076834930943e-05	0.000149813314385784	408861.49477521
2012	16	45.43762171	0.000111132063768884	0.000260945378154668	408861.49477521
2012	17	113.4457891	0.000277467530079769	0.000538412908234437	408861.49477521
2012	18	351.8067279	0.000860454536305556	0.00139886744453999	408861.49477521
2012	19	869.648879	0.00212700117304548	0.00352586861758547	408861.49477521
2012	20	2086.970393	0.00510434565169167	0.00863021426927714	408861.49477521
2012	21	3717.674946	0.00909274899570565	0.0177229632649828	408861.49477521
2012	22	4664.352089	0.0114081471319877	0.0291311103969704	408861.49477521
2012	23	4772.701833	0.011673150673247	0.0408042610702174	408861.49477521
2012	24	4034.105523	0.00986667997488472	0.0506709410451021	408861.49477521
2012	25	3732.815518	0.00912978004948175	0.0598007210945839	408861.49477521
2012	26	4360.841938	0.0106658171378979	0.0704665382324818	408861.49477521
2012	27	5154.599625	0.0126072024166374	0.0830737406491192	408861.49477521
2012	28	2809.600561	0.00687176610393381	0.089945506753053	408861.49477521
2012	29	1493.923263	0.0036538614716491	0.0935993682247021	408861.49477521
2012	30	7188.668753	0.0175821613061222	0.111181529530824	408861.49477521
2012	31	34901.8419	0.0853634845687507	0.196545014099575	408861.49477521
2012	32	74261.54797	0.181630084806173	0.378175098905748	408861.49477521
2012	33	78180.52201	0.191215174353807	0.569390273259555	408861.49477521
2012	34	77185.24163	0.188780901641119	0.758171174900675	408861.49477521
2012	35	61662.96964	0.150816279908926	0.908987454809601	408861.49477521
2012	36	26039.26115	0.0636872424592496	0.97267469726885	408861.49477521
2012	37	7454.190148	0.0182315777916389	0.990906275060489	408861.49477521
2012	38	2336.55661	0.00571478762333593	0.996621062683825	408861.49477521
2012	39	906.2331966	0.00221647968365973	0.998837542367485	408861.49477521
2012	40	345.4276288	0.000844852433438161	0.999682394800923	408861.49477521
2012	41	99.31264757	0.000242900465901299	0.999925295266824	408861.49477521
2012	42	20.91847118	5.11627322389477e-05	0.999976457999063	408861.49477521
2012	43	0.348130673	8.51463582285733e-07	0.999977309462646	408861.49477521
2012	44	0.801455684	1.96021316323915e-06	0.999979269675809	408861.49477521
2012	45	0.62082592	1.51842599005643e-06	0.999980788101799	408861.49477521
2012	46	0	0	0.999980788101799	408861.49477521
2012	47	0	0	0.999980788101799	408861.49477521
2012	48	0.225325284	5.51104192689709e-07	0.999981339205992	408861.49477521
2012	49	2.494935973	6.1021544089685e-06	0.999987441360401	408861.49477521
2012	50	2.711879885	6.63275930762562e-06	0.999994074119708	408861.49477521
2012	51	1.548731738	3.78791291865595e-06	0.999997862032627	408861.49477521
2012	52	0.759384673	1.85731520992826e-06	0.999999719347837	408861.49477521
2012	53	0.114747863	2.80652163303096e-07	1	408861.49477521
2012	54	0	0	1	408861.49477521
2012	55	0	0	1	408861.49477521
2012	56	0	0	1	408861.49477521
2012	57	0	0	1	408861.49477521
2012	58	0	0	1	408861.49477521
2012	59	0	0	1	408861.49477521
2012	60	0	0	1	408861.49477521
2012	61	0	0	1	408861.49477521
2012	62	0	0	1	408861.49477521
2012	63	0	0	1	408861.49477521
2012	64	0	0	1	408861.49477521
2012	65	0	0	1	408861.49477521
2012	66	0	0	1	408861.49477521
2012	67	0	0	1	408861.49477521
2012	68	0	0	1	408861.49477521
2012	69	0	0	1	408861.49477521
2012	70	0	0	1	408861.49477521
2012	71	0	0	1	408861.49477521
2012	72	0	0	1	408861.49477521
2012	73	0	0	1	408861.49477521
2012	74	0	0	1	408861.49477521
2012	75	0	0	1	408861.49477521
2012	76	0	0	1	408861.49477521
2012	77	0	0	1	408861.49477521
2012	78	0	0	1	408861.49477521
2012	79	0	0	1	408861.49477521
2012	80	0	0	1	408861.49477521
2012	81	0	0	1	408861.49477521
2012	82	0	0	1	408861.49477521
2012	83	0	0	1	408861.49477521
2012	84	0	0	1	408861.49477521
2012	85	0	0	1	408861.49477521
2012	86	0	0	1	408861.49477521
2012	87	0	0	1	408861.49477521
2012	88	0	0	1	408861.49477521
2012	89	0	0	1	408861.49477521
2012	90	0	0	1	408861.49477521
2013	5	0	0	0	331213.61969854
2013	6	0	0	0	331213.61969854
2013	7	0	0	0	331213.61969854
2013	8	0	0	0	331213.61969854
2013	9	0	0	0	331213.61969854
2013	10	0	0	0	331213.61969854
2013	11	0	0	0	331213.61969854
2013	12	0	0	0	331213.61969854
2013	13	21.58500347	6.51694320108152e-05	6.51694320108152e-05	331213.61969854
2013	14	124.663826	0.000376384963014097	0.000441554395024912	331213.61969854
2013	15	520.2933453	0.00157086941585782	0.00201242381088273	331213.61969854
2013	16	3898.643697	0.0117707831596672	0.01378320697055	331213.61969854
2013	17	14595.47071	0.0440666380908017	0.0578498450613517	331213.61969854
2013	18	39911.71943	0.120501443951267	0.178351289012619	331213.61969854
2013	19	46291.04593	0.139761903426956	0.318113192439575	331213.61969854
2013	20	35489.84903	0.107150934983597	0.425264127423172	331213.61969854
2013	21	25926.70484	0.078277894681981	0.503542022105153	331213.61969854
2013	22	16853.61987	0.0508844409397766	0.55442646304493	331213.61969854
2013	23	9129.348502	0.0275633245707385	0.581989787615668	331213.61969854
2013	24	6112.695532	0.0184554473863834	0.600445235002052	331213.61969854
2013	25	7785.661558	0.0235064656009202	0.623951700602972	331213.61969854
2013	26	7353.607088	0.0222020069545842	0.646153707557556	331213.61969854
2013	27	10735.76336	0.032413411531118	0.678567119088674	331213.61969854
2013	28	13982.1805	0.0422149925861326	0.720782111674807	331213.61969854
2013	29	18159.70569	0.0548277746142456	0.775609886289052	331213.61969854
2013	30	13273.64305	0.0400757766606375	0.81568566294969	331213.61969854
2013	31	6058.889111	0.018292995066189	0.833978658015879	331213.61969854
2013	32	5414.836138	0.0163484706423861	0.850327128658265	331213.61969854
2013	33	3323.376038	0.0100339353225415	0.860361063980806	331213.61969854
2013	34	1635.319151	0.00493735478779047	0.865298418768597	331213.61969854
2013	35	953.5349805	0.00287891235079003	0.868177331119387	331213.61969854
2013	36	1000.691771	0.00302128810980297	0.87119861922919	331213.61969854
2013	37	2343.755017	0.00707626401092205	0.878274883240112	331213.61969854
2013	38	8938.552672	0.0269872738933127	0.905262157133425	331213.61969854
2013	39	15720.80995	0.0474642617785723	0.952726418911997	331213.61969854
2013	40	9710.288651	0.0293172987869218	0.982043717698919	331213.61969854
2013	41	4470.90761	0.0134985620883262	0.995542279787245	331213.61969854
2013	42	1315.857622	0.00397283669432933	0.999515116481574	331213.61969854
2013	43	150.5271655	0.000454471545092273	0.999969588026666	331213.61969854
2013	44	10.07285977	3.04119733336087e-05	1	331213.61969854
2013	45	0	0	1	331213.61969854
2013	46	0	0	1	331213.61969854
2013	47	0	0	1	331213.61969854
2013	48	0	0	1	331213.61969854
2013	49	0	0	1	331213.61969854
2013	50	0	0	1	331213.61969854
2013	51	0	0	1	331213.61969854
2013	52	0	0	1	331213.61969854
2013	53	0	0	1	331213.61969854
2013	54	0	0	1	331213.61969854
2013	55	0	0	1	331213.61969854
2013	56	0	0	1	331213.61969854
2013	57	0	0	1	331213.61969854
2013	58	0	0	1	331213.61969854
2013	59	0	0	1	331213.61969854
2013	60	0	0	1	331213.61969854
2013	61	0	0	1	331213.61969854
2013	62	0	0	1	331213.61969854
2013	63	0	0	1	331213.61969854
2013	64	0	0	1	331213.61969854
2013	65	0	0	1	331213.61969854
2013	66	0	0	1	331213.61969854
2013	67	0	0	1	331213.61969854
2013	68	0	0	1	331213.61969854
2013	69	0	0	1	331213.61969854
2013	70	0	0	1	331213.61969854
2013	71	0	0	1	331213.61969854
2013	72	0	0	1	331213.61969854
2013	73	0	0	1	331213.61969854
2013	74	0	0	1	331213.61969854
2013	75	0	0	1	331213.61969854
2013	76	0	0	1	331213.61969854
2013	77	0	0	1	331213.61969854
2013	78	0	0	1	331213.61969854
2013	79	0	0	1	331213.61969854
2013	80	0	0	1	331213.61969854
2013	81	0	0	1	331213.61969854
2013	82	0	0	1	331213.61969854
2013	83	0	0	1	331213.61969854
2013	84	0	0	1	331213.61969854
2013	85	0	0	1	331213.61969854
2013	86	0	0	1	331213.61969854
2013	87	0	0	1	331213.61969854
2013	88	0	0	1	331213.61969854
2013	89	0	0	1	331213.61969854
2013	90	0	0	1	331213.61969854
2014	5	0	0	0	326816.916149503
2014	6	0	0	0	326816.916149503
2014	7	0	0	0	326816.916149503
2014	8	0	0	0	326816.916149503
2014	9	0	0	0	326816.916149503
2014	10	0	0	0	326816.916149503
2014	11	0	0	0	326816.916149503
2014	12	0	0	0	326816.916149503
2014	13	0	0	0	326816.916149503
2014	14	0	0	0	326816.916149503
2014	15	244.8482811	0.00074919096595353	0.00074919096595353	326816.916149503
2014	16	1213.886402	0.0037142704126267	0.00446346137858023	326816.916149503
2014	17	3620.784828	0.0110789394583959	0.0155424008369761	326816.916149503
2014	18	10001.16726	0.0306017429508604	0.0461441437878366	326816.916149503
2014	19	23471.94583	0.0718198620394016	0.117964005827238	326816.916149503
2014	20	25155.99602	0.0769727476667467	0.194936753493985	326816.916149503
2014	21	19486.86237	0.059626235384602	0.254562988878587	326816.916149503
2014	22	19652.78812	0.0601339378375683	0.314696926716155	326816.916149503
2014	23	18753.87001	0.0573834128017443	0.3720803395179	326816.916149503
2014	24	15033.41744	0.0459995082785829	0.418079847796482	326816.916149503
2014	25	15660.90634	0.0479195095667444	0.465999357363227	326816.916149503
2014	26	15720.36339	0.0481014372671233	0.51410079463035	326816.916149503
2014	27	12568.56144	0.0384574996547929	0.552558294285143	326816.916149503
2014	28	18183.34566	0.0556377126197531	0.608196006904896	326816.916149503
2014	29	36260.10678	0.110949296037702	0.719145302942598	326816.916149503
2014	30	41701.56956	0.12759917709071	0.846744480033307	326816.916149503
2014	31	23587.72025	0.0721741105934974	0.918918590626805	326816.916149503
2014	32	9881.958678	0.0302369864890331	0.949155577115838	326816.916149503
2014	33	5149.226594	0.0157556917636555	0.964911268879494	326816.916149503
2014	34	4625.589228	0.0141534571787099	0.979064726058203	326816.916149503
2014	35	4022.923892	0.0123094114570242	0.991374137515228	326816.916149503
2014	36	1847.936134	0.00565434664696077	0.997028484162188	326816.916149503
2014	37	764.6388489	0.00233965505185238	0.999368139214041	326816.916149503
2014	38	157.7510154	0.000482689259964244	0.999850828474005	326816.916149503
2014	39	35.66893361	0.00010914041424246	0.999959968888248	326816.916149503
2014	40	1.37283853	4.20063485750533e-06	0.999964169523105	326816.916149503
2014	41	0	0	0.999964169523105	326816.916149503
2014	42	3.472405568	1.06249260561884e-05	0.999974794449161	326816.916149503
2014	43	6.400926082	1.95856633047473e-05	0.999994380112466	326816.916149503
2014	44	1.410852728	4.31695135191412e-06	0.999998697063818	326816.916149503
2014	45	0.425821585	1.302936182181e-06	1	326816.916149503
2014	46	0	0	1	326816.916149503
2014	47	0	0	1	326816.916149503
2014	48	0	0	1	326816.916149503
2014	49	0	0	1	326816.916149503
2014	50	0	0	1	326816.916149503
2014	51	0	0	1	326816.916149503
2014	52	0	0	1	326816.916149503
2014	53	0	0	1	326816.916149503
2014	54	0	0	1	326816.916149503
2014	55	0	0	1	326816.916149503
2014	56	0	0	1	326816.916149503
2014	57	0	0	1	326816.916149503
2014	58	0	0	1	326816.916149503
2014	59	0	0	1	326816.916149503
2014	60	0	0	1	326816.916149503
2014	61	0	0	1	326816.916149503
2014	62	0	0	1	326816.916149503
2014	63	0	0	1	326816.916149503
2014	64	0	0	1	326816.916149503
2014	65	0	0	1	326816.916149503
2014	66	0	0	1	326816.916149503
2014	67	0	0	1	326816.916149503
2014	68	0	0	1	326816.916149503
2014	69	0	0	1	326816.916149503
2014	70	0	0	1	326816.916149503
2014	71	0	0	1	326816.916149503
2014	72	0	0	1	326816.916149503
2014	73	0	0	1	326816.916149503
2014	74	0	0	1	326816.916149503
2014	75	0	0	1	326816.916149503
2014	76	0	0	1	326816.916149503
2014	77	0	0	1	326816.916149503
2014	78	0	0	1	326816.916149503
2014	79	0	0	1	326816.916149503
2014	80	0	0	1	326816.916149503
2014	81	0	0	1	326816.916149503
2014	82	0	0	1	326816.916149503
2014	83	0	0	1	326816.916149503
2014	84	0	0	1	326816.916149503
2014	85	0	0	1	326816.916149503
2014	86	0	0	1	326816.916149503
2014	87	0	0	1	326816.916149503
2014	88	0	0	1	326816.916149503
2014	89	0	0	1	326816.916149503
2014	90	0	0	1	326816.916149503
2015	5	0	0	0	110681.01262866
2015	6	0	0	0	110681.01262866
2015	7	0	0	0	110681.01262866
2015	8	0	0	0	110681.01262866
2015	9	0	0	0	110681.01262866
2015	10	0	0	0	110681.01262866
2015	11	0	0	0	110681.01262866
2015	12	13.18812589	0.000119154366018016	0.000119154366018016	110681.01262866
2015	13	52.14522224	0.000471130693526899	0.000590285059544914	110681.01262866
2015	14	131.9265106	0.00119195250808393	0.00178223756762884	110681.01262866
2015	15	330.0268549	0.00298178384044295	0.00476402140807179	110681.01262866
2015	16	1389.711249	0.012556004105804	0.0173200255138758	110681.01262866
2015	17	2000.612266	0.0180754785169173	0.0353955040307931	110681.01262866
2015	18	2827.338491	0.0255449279316395	0.0609404319624326	110681.01262866
2015	19	2211.352625	0.0199795120452972	0.0809199440077298	110681.01262866
2015	20	3245.934109	0.0293269281867727	0.110246872194503	110681.01262866
2015	21	5105.412839	0.0461272689664387	0.156374141160941	110681.01262866
2015	22	8817.172064	0.0796629146643429	0.236037055825284	110681.01262866
2015	23	11141.40399	0.100662288186502	0.336699344011786	110681.01262866
2015	24	13065.52272	0.118046649643832	0.454745993655618	110681.01262866
2015	25	14184.55611	0.128157086505793	0.582903080161411	110681.01262866
2015	26	12401.14792	0.112044041028125	0.694947121189536	110681.01262866
2015	27	9992.773367	0.0902844411130048	0.785231562302541	110681.01262866
2015	28	7560.967878	0.0683131433154429	0.853544705617984	110681.01262866
2015	29	5595.47473	0.0505549650939053	0.90409967071189	110681.01262866
2015	30	4255.962509	0.0384525078685262	0.942552178580416	110681.01262866
2015	31	2706.497864	0.0244531360864978	0.967005314666914	110681.01262866
2015	32	1393.923094	0.0125940580131542	0.979599372680068	110681.01262866
2015	33	1025.465416	0.00926505270999358	0.988864425390061	110681.01262866
2015	34	555.5962501	0.00501979731576952	0.993884222705831	110681.01262866
2015	35	395.4918775	0.00357325857531584	0.997457481281147	110681.01262866
2015	36	150.8855945	0.00136324732595489	0.998820728607102	110681.01262866
2015	37	80.56689005	0.00072791970489379	0.999548648311995	110681.01262866
2015	38	20.71061104	0.000187119818911353	0.999735768130907	110681.01262866
2015	39	18.95918358	0.000171295718477106	0.999907063849384	110681.01262866
2015	40	7.327533181	6.62040670479246e-05	0.999973267916432	110681.01262866
2015	41	2.958734079	2.67320835681789e-05	1	110681.01262866
2015	42	0	0	1	110681.01262866
2015	43	0	0	1	110681.01262866
2015	44	0	0	1	110681.01262866
2015	45	0	0	1	110681.01262866
2015	46	0	0	1	110681.01262866
2015	47	0	0	1	110681.01262866
2015	48	0	0	1	110681.01262866
2015	49	0	0	1	110681.01262866
2015	50	0	0	1	110681.01262866
2015	51	0	0	1	110681.01262866
2015	52	0	0	1	110681.01262866
2015	53	0	0	1	110681.01262866
2015	54	0	0	1	110681.01262866
2015	55	0	0	1	110681.01262866
2015	56	0	0	1	110681.01262866
2015	57	0	0	1	110681.01262866
2015	58	0	0	1	110681.01262866
2015	59	0	0	1	110681.01262866
2015	60	0	0	1	110681.01262866
2015	61	0	0	1	110681.01262866
2015	62	0	0	1	110681.01262866
2015	63	0	0	1	110681.01262866
2015	64	0	0	1	110681.01262866
2015	65	0	0	1	110681.01262866
2015	66	0	0	1	110681.01262866
2015	67	0	0	1	110681.01262866
2015	68	0	0	1	110681.01262866
2015	69	0	0	1	110681.01262866
2015	70	0	0	1	110681.01262866
2015	71	0	0	1	110681.01262866
2015	72	0	0	1	110681.01262866
2015	73	0	0	1	110681.01262866
2015	74	0	0	1	110681.01262866
2015	75	0	0	1	110681.01262866
2015	76	0	0	1	110681.01262866
2015	77	0	0	1	110681.01262866
2015	78	0	0	1	110681.01262866
2015	79	0	0	1	110681.01262866
2015	80	0	0	1	110681.01262866
2015	81	0	0	1	110681.01262866
2015	82	0	0	1	110681.01262866
2015	83	0	0	1	110681.01262866
2015	84	0	0	1	110681.01262866
2015	85	0	0	1	110681.01262866
2015	86	0	0	1	110681.01262866
2015	87	0	0	1	110681.01262866
2015	88	0	0	1	110681.01262866
2015	89	0	0	1	110681.01262866
2015	90	0	0	1	110681.01262866
2016	5	0	0	0	47998.104871252
2016	6	0	0	0	47998.104871252
2016	7	0	0	0	47998.104871252
2016	8	0	0	0	47998.104871252
2016	9	0	0	0	47998.104871252
2016	10	0	0	0	47998.104871252
2016	11	0	0	0	47998.104871252
2016	12	0	0	0	47998.104871252
2016	13	0	0	0	47998.104871252
2016	14	0	0	0	47998.104871252
2016	15	0	0	0	47998.104871252
2016	16	0	0	0	47998.104871252
2016	17	3.323954138	6.92517787299317e-05	6.92517787299317e-05	47998.104871252
2016	18	43.23685469	0.000900803371424281	0.000970055150154213	47998.104871252
2016	19	136.1678911	0.0028369430723411	0.00380699822249531	47998.104871252
2016	20	319.4933914	0.00665637512683042	0.0104633733493257	47998.104871252
2016	21	569.8305423	0.0118719383573266	0.0223353117066523	47998.104871252
2016	22	1246.543886	0.0259706896625122	0.0483060013691645	47998.104871252
2016	23	2514.088473	0.0523789112037586	0.100684912572923	47998.104871252
2016	24	3240.313829	0.0675092034923394	0.168194116065262	47998.104871252
2016	25	3507.891744	0.0730839634900047	0.241278079555267	47998.104871252
2016	26	4128.864049	0.0860213973046453	0.327299476859913	47998.104871252
2016	27	4539.603821	0.0945788137506019	0.421878290610514	47998.104871252
2016	28	4002.94181	0.0833979137454971	0.505276204356012	47998.104871252
2016	29	3648.100646	0.0760050976134475	0.581281301969459	47998.104871252
2016	30	3530.064614	0.0735459165204312	0.65482721848989	47998.104871252
2016	31	3603.987723	0.0750860420982699	0.72991326058816	47998.104871252
2016	32	3118.139672	0.0649638080579215	0.794877068646082	47998.104871252
2016	33	2799.386567	0.0583228561733625	0.853199924819444	47998.104871252
2016	34	2449.794208	0.0510393944629943	0.904239319282438	47998.104871252
2016	35	1926.056445	0.0401277602556678	0.944367079538106	47998.104871252
2016	36	1115.781881	0.0232463736639795	0.967613453202086	47998.104871252
2016	37	588.1316478	0.0122532264425351	0.979866679644621	47998.104871252
2016	38	347.4366467	0.00723854926422509	0.987105228908846	47998.104871252
2016	39	209.7014122	0.00436895191513277	0.991474180823979	47998.104871252
2016	40	205.2249076	0.00427568772038993	0.995749868544369	47998.104871252
2016	41	143.4110094	0.0029878473282368	0.998737715872606	47998.104871252
2016	42	23.92222381	0.000498399340435793	0.999236115213041	47998.104871252
2016	43	15.18847921	0.000316439143810801	0.999552554356852	47998.104871252
2016	44	5.583815373	0.000116334080022071	0.999668888436874	47998.104871252
2016	45	4.210208	8.77161298616534e-05	0.999756604566736	47998.104871252
2016	46	7.104040744	0.000148006692411202	0.999904611259147	47998.104871252
2016	47	4.151819055	8.64996454784341e-05	0.999991110904625	47998.104871252
2016	48	0.426659732	8.88909537458725e-06	1	47998.104871252
2016	49	0	0	1	47998.104871252
2016	50	0	0	1	47998.104871252
2016	51	0	0	1	47998.104871252
2016	52	0	0	1	47998.104871252
2016	53	0	0	1	47998.104871252
2016	54	0	0	1	47998.104871252
2016	55	0	0	1	47998.104871252
2016	56	0	0	1	47998.104871252
2016	57	0	0	1	47998.104871252
2016	58	0	0	1	47998.104871252
2016	59	0	0	1	47998.104871252
2016	60	0	0	1	47998.104871252
2016	61	0	0	1	47998.104871252
2016	62	0	0	1	47998.104871252
2016	63	0	0	1	47998.104871252
2016	64	0	0	1	47998.104871252
2016	65	0	0	1	47998.104871252
2016	66	0	0	1	47998.104871252
2016	67	0	0	1	47998.104871252
2016	68	0	0	1	47998.104871252
2016	69	0	0	1	47998.104871252
2016	70	0	0	1	47998.104871252
2016	71	0	0	1	47998.104871252
2016	72	0	0	1	47998.104871252
2016	73	0	0	1	47998.104871252
2016	74	0	0	1	47998.104871252
2016	75	0	0	1	47998.104871252
2016	76	0	0	1	47998.104871252
2016	77	0	0	1	47998.104871252
2016	78	0	0	1	47998.104871252
2016	79	0	0	1	47998.104871252
2016	80	0	0	1	47998.104871252
2016	81	0	0	1	47998.104871252
2016	82	0	0	1	47998.104871252
2016	83	0	0	1	47998.104871252
2016	84	0	0	1	47998.104871252
2016	85	0	0	1	47998.104871252
2016	86	0	0	1	47998.104871252
2016	87	0	0	1	47998.104871252
2016	88	0	0	1	47998.104871252
2016	89	0	0	1	47998.104871252
2016	90	0	0	1	47998.104871252
2017	5	0	0	0	42056.804359726
2017	6	0	0	0	42056.804359726
2017	7	0	0	0	42056.804359726
2017	8	0	0	0	42056.804359726
2017	9	0	0	0	42056.804359726
2017	10	0	0	0	42056.804359726
2017	11	0	0	0	42056.804359726
2017	12	0	0	0	42056.804359726
2017	13	0	0	0	42056.804359726
2017	14	0.535088541	1.27229956994166e-05	1.27229956994166e-05	42056.804359726
2017	15	20.45555072	0.000486379101584533	0.00049910209728395	42056.804359726
2017	16	29.55518003	0.00070274431165061	0.00120184640893456	42056.804359726
2017	17	67.20164584	0.00159787808092126	0.00279972448985582	42056.804359726
2017	18	220.0056174	0.00523115392977122	0.00803087841962704	42056.804359726
2017	19	516.9258308	0.0122911343044174	0.0203220127240445	42056.804359726
2017	20	1038.755255	0.024698863140318	0.0450208758643624	42056.804359726
2017	21	1932.51216	0.0459500475468981	0.0909709234112605	42056.804359726
2017	22	2810.884336	0.0668354236322275	0.157806347043488	42056.804359726
2017	23	2932.815047	0.0697346146871894	0.227540961730677	42056.804359726
2017	24	3377.44434	0.0803067278034627	0.30784768953414	42056.804359726
2017	25	4212.941155	0.10017264076855	0.40802033030269	42056.804359726
2017	26	5492.232681	0.130590822688835	0.538611152991525	42056.804359726
2017	27	5418.991685	0.128849344773073	0.667460497764597	42056.804359726
2017	28	3870.513171	0.0920306055090206	0.759491103273618	42056.804359726
2017	29	2364.129298	0.0562127659005855	0.815703869174203	42056.804359726
2017	30	1902.68299	0.0452407884756462	0.86094465764985	42056.804359726
2017	31	1454.744502	0.0345899914210571	0.895534649070907	42056.804359726
2017	32	1158.448409	0.0275448509851438	0.92307950005605	42056.804359726
2017	33	1027.462399	0.0244303487780899	0.94750984883414	42056.804359726
2017	34	847.1495327	0.020142983890408	0.967652832724548	42056.804359726
2017	35	546.6763396	0.0129985230195831	0.980651355744131	42056.804359726
2017	36	356.2315415	0.00847024748844519	0.989121603232577	42056.804359726
2017	37	242.0197614	0.00575459227310576	0.994876195505682	42056.804359726
2017	38	139.4331386	0.00331535266938927	0.998191548175072	42056.804359726
2017	39	40.16092151	0.000954920900943641	0.999146469076015	42056.804359726
2017	40	24.46977842	0.000581826859946413	0.999728295935962	42056.804359726
2017	41	9.989220915	0.000237517354613033	0.999965813290575	42056.804359726
2017	42	1.43778375	3.41867094252372e-05	1	42056.804359726
2017	43	0	0	1	42056.804359726
2017	44	0	0	1	42056.804359726
2017	45	0	0	1	42056.804359726
2017	46	0	0	1	42056.804359726
2017	47	0	0	1	42056.804359726
2017	48	0	0	1	42056.804359726
2017	49	0	0	1	42056.804359726
2017	50	0	0	1	42056.804359726
2017	51	0	0	1	42056.804359726
2017	52	0	0	1	42056.804359726
2017	53	0	0	1	42056.804359726
2017	54	0	0	1	42056.804359726
2017	55	0	0	1	42056.804359726
2017	56	0	0	1	42056.804359726
2017	57	0	0	1	42056.804359726
2017	58	0	0	1	42056.804359726
2017	59	0	0	1	42056.804359726
2017	60	0	0	1	42056.804359726
2017	61	0	0	1	42056.804359726
2017	62	0	0	1	42056.804359726
2017	63	0	0	1	42056.804359726
2017	64	0	0	1	42056.804359726
2017	65	0	0	1	42056.804359726
2017	66	0	0	1	42056.804359726
2017	67	0	0	1	42056.804359726
2017	68	0	0	1	42056.804359726
2017	69	0	0	1	42056.804359726
2017	70	0	0	1	42056.804359726
2017	71	0	0	1	42056.804359726
2017	72	0	0	1	42056.804359726
2017	73	0	0	1	42056.804359726
2017	74	0	0	1	42056.804359726
2017	75	0	0	1	42056.804359726
2017	76	0	0	1	42056.804359726
2017	77	0	0	1	42056.804359726
2017	78	0	0	1	42056.804359726
2017	79	0	0	1	42056.804359726
2017	80	0	0	1	42056.804359726
2017	81	0	0	1	42056.804359726
2017	82	0	0	1	42056.804359726
2017	83	0	0	1	42056.804359726
2017	84	0	0	1	42056.804359726
2017	85	0	0	1	42056.804359726
2017	86	0	0	1	42056.804359726
2017	87	0	0	1	42056.804359726
2017	88	0	0	1	42056.804359726
2017	89	0	0	1	42056.804359726
2017	90	0	0	1	42056.804359726
2018	5	0	0	0	246329.305006545
2018	6	0	0	0	246329.305006545
2018	7	0	0	0	246329.305006545
2018	8	0	0	0	246329.305006545
2018	9	0	0	0	246329.305006545
2018	10	0	0	0	246329.305006545
2018	11	0	0	0	246329.305006545
2018	12	0	0	0	246329.305006545
2018	13	2.871544223	1.1657339036148e-05	1.1657339036148e-05	246329.305006545
2018	14	7.442810583	3.02148807784045e-05	4.18722198145525e-05	246329.305006545
2018	15	244.4938419	0.00099254874239792	0.00103442096221247	246329.305006545
2018	16	1341.626908	0.00544647705624937	0.00648089801846184	246329.305006545
2018	17	2041.858794	0.008289142836439	0.0147700408549008	246329.305006545
2018	18	1927.75632	0.00782593171343856	0.0225959725683394	246329.305006545
2018	19	3784.38136	0.0153630984340229	0.0379590710023623	246329.305006545
2018	20	5072.177779	0.0205910448976634	0.0585501159000257	246329.305006545
